"4436406","2022-08-02 21:55:05.000","33825","KOAK","KSLC","SWA396","abf025","36.54460144","-122.099502563","9q3pvs9zerkn"
"4436408","2022-08-02 21:55:06.000","12675","KSFO","KGEG","QXE2030","a831b2","37.766399384","-122.532096863","9q8ygenv5pn7"
"4436410","2022-08-02 21:55:06.000","29575","KSFO","KPDX","QXE2325","a8469e","38.724201202","-122.971702576","9qbs39w8zdk9"
"4436411","2022-08-02 21:55:05.000","37875","KSFO","KRDM","SKW5265","a018ee","39.019100189","-122.710601807","9qbtzxhyexrq"
"4436412","2022-08-02 21:55:03.000","38175","KSFO","KORD","AAL2639","ac7b8a","38.087200165","-118.566703796","9qg8tvw6589y"
"4436413","2022-08-02 21:55:05.000","4125","KOAK","KBUR","SWA310","a615d0","37.561100006","-121.898002625","9q9mdju968t3"
"4436414","2022-08-02 21:55:05.000","9750","KSFO","KACV","SKW4655","accaf4","37.682300568","-122.339302063","9q9n25g5r9uw"
"4436415","2022-08-02 21:55:02.000","40325","KSFO","KEWR","UAL1978","a2007c","38.712600708","-115.331298828","9qvupx6m1zyd"
"4436416","2022-08-02 21:55:05.000","3825","KSFO","KORD","UAL528","a81000","37.540000916","-122.127700806","9q9jscvq673u"
"4436417","2022-08-02 21:55:06.000","8850","KSFO","KIAD","UAL1742","a5d623","37.535499573","-121.780097961","9q9msc4knh32"
"4436418","2022-08-02 21:55:06.000","6250","KSFO","KDFW","AAL2958","a0d561","37.493499756","-121.964202881","9q9m29krknfv"
"4436419","2022-08-02 21:55:05.000","19850","KSFO","OMDB","UAE26VE","8964e2","38.173099518","-122.751998901","9qb9ntnwrje8"
"4436420","2022-08-02 21:53:33.000","22675","KOAK","KSLC","SKW3787","a26bb8","40.84280014","-113.279701233","9rr2q70nx9u8"
"4436421","2022-08-02 21:55:05.000","21925","KOAK","KLAS","NKS1687","acaa74","37.795799255","-120.81829834","9qdp48wb3xeh"
"4436422","2022-08-02 21:55:05.000","6250","KSJC","KSNA","SWA2328","ac24c5","37.061199188","-121.669296265","9q96z6g15um0"
"4436424","2022-08-02 21:55:05.000","38250","KSJC","KSLC","DAL2144","a05b7e","39.512298584","-115.123497009","9rn0u2cxu46c"
"4436425","2022-08-02 21:55:06.000","19175","KSFO","KSNA","DPJ465","a5ade3","36.766799927","-121.899497986","9q934j5qpu62"
"4436426","2022-08-02 21:55:05.000","43050","KSFO","EGLL","VIR19Z","406ecd","40.737998962","-122.070297241","9r1py0ph5cmj"
"4436427","2022-08-02 21:55:05.000","875","KSFO","MMSD","ASA1279","ab9f6d","37.589298248","-122.304702759","9q9jbfumtc5d"
"4436428","2022-08-02 21:55:05.000","47225","KSJC","KCRQ","N377PL","a44f1c","35.297698975","-116.362701416","9qm2b1g20810"
"4436429","2022-08-02 21:54:50.000","41775","KSFO","KMSP","EJA695","a93eb8","41.181499481","-121.144798279","9r3f72c59egj"
"4436431","2022-08-02 21:55:05.000","3875","KSFO","KTUS","SKW5583","a0af7c","37.495800018","-122.160301208","9q9jk1vsfetr"
"4436432","2022-08-02 21:55:06.000","2625","KSJC","KPHX","SWA1225","abbd2d","37.254901886","-121.812103271","9q97un51s30d"
"4436435","2022-08-02 21:55:05.000","18125","KOAK","KLAS","JSX654","a29d93","37.755001068","-121.088897705","9q9yu91fb4m9"
"4436436","2022-08-02 21:53:31.000","17975","KSJC","KACV","REH50","ac9bef","39.843399048","-122.114303589","9r14tjr0d7zt"
"4436437","2022-08-02 21:55:04.000","26675","KSFO","KPHX","UAL1556","a05e02","36.394298553","-121.539596558","9q3x433s4hur"
"4436438","2022-08-02 21:55:05.000","26275","KOAK","KSEA","QXE2127","a87942","39.140399933","-122.582199097","9qbydt637erk"
"4436439","2022-08-02 21:55:05.000","40350","KSFO","KDEN","SWA1554","aa9f3f","38.707298279","-113.729301453","9qzhhn2y75qk"
"4436440","2022-08-02 21:55:05.000","23800","KSFO","KPSC","SKW5594","a58dc2","38.41230011","-122.721099854","9qbdx2tpz5ex"
"4436441","2022-08-02 21:55:05.000","39975","KOAK","KBUR","SWA2013","ac712d","40.492698669","-122.14150238","9r1nke7r0dnu"
"4436442","2022-08-02 21:55:04.000","29575","KSFO","KRNO","SKW5746","ac8237","39.216201782","-122.086196899","9qcpjg5dcmve"
"4436443","2022-08-02 21:55:05.000","33975","KSFO","KLAX","SKW3499","a4bd24","35.22869873","-120.530799866","9q623m0nhc3t"
"4436444","2022-08-02 21:55:04.000","33925","KSFO","KLAX","UAL1250","a11fc1","35.649501801","-120.965698242","9q3fz3g3quvc"
"4436446","2022-08-02 21:55:05.000","900","KOAK","KOAK","N2778S","a2c3fe","38.523899078","-122.838401794","9qbehtpccz2c"
"4436447","2022-08-02 21:55:04.000","36100","KOAK","KONT","SWA146","ad1a4e","35.405200958","-119.354301453","9q71kj2f5py6"
"4436448","2022-08-02 21:55:04.000","40250","KOAK","KAUS","SWA651","a5251f","36.139198303","-120.117996216","9q6tdduwpff7"
"4436449","2022-08-02 21:55:05.000","15275","KSFO","CYVR","WJA1774","c07676","37.889099121","-122.660697937","9q8z8c90n842"
"4436450","2022-08-02 21:55:02.000","37225","KSJC","KDFW","ENY3326","a2766f","38.249198914","-114.342697144","9qy9w541wp3q"
"4436451","2022-08-02 21:55:05.000","26800","KSJC","KPDX","SWA2605","a1ee27","36.93170166","-121.347801208","9q9dnejnz21j"
"4436453","2022-08-02 21:55:05.000","28300","KSFO","KOTH","SKW5967","a826f1","38.567401886","-122.858901978","9qbekkbzkhfc"
"4436454","2022-08-02 21:55:05.000","9025","KSFO","KSAN","UAL1201","a61d00","37.157299042","-122.033401489","9q95rh3bzwsd"
"4436455","2022-08-02 21:55:05.000","15575","KSFO","CYYZ","ACA741","c05eb6","37.588298798","-121.296302795","9q9tzfdxxqc0"
"4436456","2022-08-02 21:55:05.000","31875","KSFO","KSBA","UAL1723","a4efe4","35.828701019","-121.122703552","9q3ggf3jk3yn"
"4436457","2022-08-02 21:55:03.000","22475","KSFO","KRDD","SKW5452","acbfcf","39.854000092","-122.833198547","9r0dsz5w7h0d"
"4436458","2022-08-02 21:55:05.000","35450","KOAK","KSBM","N819AP","ab2ad9","39.344501495","-121.218696594","9qczcd7nrdst"
"4436459","2022-08-02 21:55:05.000","5400","KSFO","EGLL","UAL949","a20433","37.475700378","-122.236297607","9q9j4qnpzbfk"
"4436460","2022-08-02 21:55:04.000","43250","KSFO","CYEG","CGCFL","c04a7e","37.371601105","-119.246696472","9qehw7r1qe6k"
"4436463","2022-08-02 21:55:05.000","1875","KOAK","KSEA","SWA473","aa9afc","37.644500732","-122.121002197","9q9njhfpn7sc"
"4436464","2022-08-02 21:51:09.000","34425","KSFO","KJFK","ASA14","ace175","38.474700928","-113.486701965","9qz6cs1e2hjd"
"4436465","2022-08-02 21:55:04.000","22275","KSFO","KPBI","EJA747","aa0dfa","36.562400818","-120.958602905","9q3zzxbxkm88"
"4436467","2022-08-02 21:55:05.000","9775","KSFO","KSDM","N909EG","ac9106","37.289798737","-122.085502625","9q9hjukhcd71"
"4436468","2022-08-02 21:55:04.000","41050","KSJC","KGEG","SWA1722","ad12e0","40.901901245","-121.392601013","9r38ttuwg7h0"
"4436469","2022-08-02 21:56:38.000","37000","KOAK","KSLC","SWA396","abf025","36.398498535","-121.950996399","9q3r0fjuxgfm"
"4436471","2022-08-02 21:56:38.000","11475","KSFO","KGEG","QXE2030","a831b2","37.708698273","-122.423301697","9q8yw0wj46cg"
"4436473","2022-08-02 21:56:38.000","27975","KSFO","KPDX","QXE2325","a8469e","38.558898926","-122.903800964","9qbe772jvgex"
"4436474","2022-08-02 21:56:38.000","34350","KSFO","KRDM","SKW5265","a018ee","38.84180069","-122.723297119","9qbszqgtgumn"
"4436475","2022-08-02 21:55:23.000","38175","KSFO","KORD","AAL2639","ac7b8a","38.090099335","-118.620101929","9qg8swp6zm1h"
"4436476","2022-08-02 21:56:38.000","2250","KOAK","KBUR","SWA310","a615d0","37.605499268","-122.026603699","9q9jzjygyj1k"
"4436477","2022-08-02 21:56:38.000","6300","KSFO","KACV","SKW4655","accaf4","37.649600983","-122.219902039","9q9n4vfhvf79"
"4436478","2022-08-02 21:55:38.000","40325","KSFO","KEWR","UAL1978","a2007c","38.692699432","-115.421302795","9qvujebc29yy"
"4436479","2022-08-02 21:56:38.000","2025","KSFO","KORD","UAL528","a81000","37.575500488","-122.237998962","9q9jf2mj0hvx"
"4436480","2022-08-02 21:56:37.000","7250","KSFO","KIAD","UAL1742","a5d623","37.473899841","-121.851501465","9q9m5jymq1pp"
"4436481","2022-08-02 21:56:38.000","5450","KSFO","KDFW","AAL2958","a0d561","37.528999329","-122.092796326","9q9jmxywr8s9"
"4436482","2022-08-02 21:56:38.000","16975","KSFO","OMDB","UAE26VE","8964e2","38.021900177","-122.708702087","9qb8r9wm85bj"
"4436483","2022-08-02 21:55:48.000","24975","KOAK","KSLC","SKW3787","a26bb8","40.842498779","-113.593200684","9rr0r55uy9d7"
"4436484","2022-08-02 21:56:37.000","18400","KOAK","KLAS","NKS1687","acaa74","37.768001556","-121.016403198","9q9yy5qw93v8"
"4436485","2022-08-02 21:56:38.000","5100","KSJC","KSNA","SWA2328","ac24c5","37.174198151","-121.724403381","9q97qp6gruf3"
"4436487","2022-08-02 21:56:38.000","38250","KSJC","KSLC","DAL2144","a05b7e","39.401599884","-115.30960083","9rn00hf4gw9f"
"4436488","2022-08-02 21:56:38.000","15825","KSFO","KSNA","DPJ465","a5ade3","36.92250061","-121.944801331","9q9611d90hvx"
"4436489","2022-08-02 21:56:38.000","43050","KSFO","EGLL","VIR19Z","406ecd","40.547401428","-122.124298096","9r1nsvrv9x7n"
"4436490","2022-08-02 21:56:37.000","-75","KSFO","MMSD","ASA1279","ab9f6d","37.6147995","-122.365699768","9q8vzx840dc5"
"4436491","2022-08-02 21:56:38.000","47250","KSJC","KCRQ","N377PL","a44f1c","35.404201508","-116.201301575","9qm37v0u3mt8"
"4436492","2022-08-02 21:54:50.000","41750","KSFO","KMSP","EJA695","a93eb8","41.181499481","-121.144798279","9r3f72c59egj"
"4436494","2022-08-02 21:56:38.000","2150","KSFO","KTUS","SKW5583","a0af7c","37.558700562","-122.23210144","9q9jdt37395p"
"4436495","2022-08-02 21:56:38.000","1200","KSJC","KPHX","SWA1225","abbd2d","37.315200806","-121.874801636","9q9k69j2z395"
"4436497","2022-08-02 21:56:38.000","14250","KOAK","KLAS","JSX654","a29d93","37.723499298","-121.275001526","9q9y8765r9uw"
"4436498","2022-08-02 21:56:36.000","14775","KSJC","KACV","REH50","ac9bef","39.631999969","-122.013999939","9r11rwb15sr2"
"4436499","2022-08-02 21:56:37.000","23075","KSFO","KPHX","UAL1556","a05e02","36.512500763","-121.710899353","9q3rwquudrrw"
"4436500","2022-08-02 21:56:38.000","25100","KOAK","KSEA","QXE2127","a87942","38.977901459","-122.552902222","9qbvepxwwrky"
"4436501","2022-08-02 21:56:35.000","40350","KSFO","KDEN","SWA1554","aa9f3f","38.676700592","-113.948997498","9qyup0bu5gt1"
"4436502","2022-08-02 21:56:38.000","20825","KSFO","KPSC","SKW5594","a58dc2","38.245700836","-122.70639801","9qb9xdrvmeqh"
"4436503","2022-08-02 21:56:38.000","39975","KOAK","KBUR","SWA2013","ac712d","40.697101593","-122.091598511","9r1pt8xtg99g"
"4436504","2022-08-02 21:56:38.000","32125","KSFO","KLAX","SKW6270","a666cd","35.004901886","-120.26889801","9q4rphqy7d9v"
"4436505","2022-08-02 21:56:38.000","29575","KSFO","KRNO","SKW5746","ac8237","39.068901062","-122.189598083","9qcn7822b500"
"4436506","2022-08-02 21:56:38.000","34000","KSFO","KLAX","SKW3499","a4bd24","35.380500793","-120.701599121","9q61m2gf2gkk"
"4436507","2022-08-02 21:56:37.000","33925","KSFO","KLAX","UAL1250","a11fc1","35.818401337","-121.109596252","9q3gu0d9mcgw"
"4436508","2022-08-02 21:55:31.000","650","KOAK","KOAK","N2778S","a2c3fe","38.531600952","-122.831298828","9qbehykyz710"
"4436509","2022-08-02 21:56:37.000","36100","KOAK","KONT","SWA146","ad1a4e","35.56539917","-119.509498596","9q7426rz6ygj"
"4436510","2022-08-02 21:56:37.000","40250","KOAK","KAUS","SWA651","a5251f","36.281200409","-120.287597656","9q6qquc1rcfq"
"4436511","2022-08-02 21:56:38.000","11850","KSFO","CYVR","WJA1774","c07676","37.773700714","-122.54019928","9q8ygs2zy2hv"
"4436512","2022-08-02 21:55:41.000","37225","KSJC","KDFW","ENY3326","a2766f","38.243499756","-114.237197876","9qyc86p08356"
"4436513","2022-08-02 21:56:37.000","29950","KSJC","KPDX","SWA2605","a1ee27","36.790100098","-121.197303772","9q9c616vf5sr"
"4436515","2022-08-02 21:56:38.000","25575","KSFO","KOTH","SKW5967","a826f1","38.398899078","-122.813903809","9qbdmq39u9eg"
"4436516","2022-08-02 21:56:37.000","7675","KSFO","KSAN","UAL1201","a61d00","37.272598267","-122.07849884","9q9hn130sgct"
"4436517","2022-08-02 21:56:38.000","13050","KSFO","CYYZ","ACA741","c05eb6","37.570400238","-121.456497192","9q9tspqp6qpx"
"4436518","2022-08-02 21:56:38.000","31600","KSFO","KSBA","UAL1723","a4efe4","36.005199432","-121.274200439","9q3ub6dc6r9u"
"4436519","2022-08-02 21:56:38.000","24900","KSFO","KRDD","SKW5452","acbfcf","39.70470047","-122.827400208","9r09uupbdhs7"
"4436520","2022-08-02 21:56:38.000","34875","KOAK","KSBM","N819AP","ab2ad9","39.193199158","-121.320602417","9qcwzqchcjf5"
"4436521","2022-08-02 21:56:38.000","3050","KSFO","EGLL","UAL949","a20433","37.502700806","-122.147903442","9q9jk7nt5d1u"
"4436522","2022-08-02 21:56:38.000","43250","KSFO","CYEG","CGCFL","c04a7e","37.208900452","-119.207901001","9qe5xmemw9f2"
"4436525","2022-08-02 21:56:38.000","600","KOAK","KSEA","SWA473","aa9afc","37.680500031","-122.182701111","9q9n7et2bdqc"
"4436526","2022-08-02 21:56:38.000","22300","KSFO","KPBI","EJA747","aa0dfa","36.417800903","-120.811599731","9q6p4vetjdnh"
"4436528","2022-08-02 21:56:38.000","7125","KSFO","KSDM","N909EG","ac9106","37.398399353","-122.099403381","9q9hv81vmwyj"
"4436529","2022-08-02 21:56:38.000","41050","KSJC","KGEG","SWA1722","ad12e0","40.733501434","-121.478103638","9r1xexq3g508"
"4436530","2022-08-02 21:58:11.000","39800","KOAK","KSLC","SWA396","abf025","36.262599945","-121.783203125","9q3qkc2hvww4"
"4436532","2022-08-02 21:58:11.000","8550","KSFO","KGEG","QXE2030","a831b2","37.669101715","-122.303398132","9q9n2cmqkm88"
"4436534","2022-08-02 21:58:11.000","25525","KSFO","KPDX","QXE2325","a8469e","38.395698547","-122.837097168","9qbdkv8z0hvx"
"4436535","2022-08-02 21:58:11.000","30825","KSFO","KRDM","SKW5265","a018ee","38.665798187","-122.736000061","9qbeznfkegjn"
"4436536","2022-08-02 21:55:23.000","38175","KSFO","KORD","AAL2639","ac7b8a","38.090099335","-118.620101929","9qg8swp6zm1h"
"4436537","2022-08-02 21:58:11.000","1850","KOAK","KBUR","SWA310","a615d0","37.641998291","-122.125396729","9q9nhux08104"
"4436538","2022-08-02 21:58:11.000","5100","KSFO","KACV","SKW4655","accaf4","37.606800079","-122.112503052","9q9jvq07krwh"
"4436539","2022-08-02 21:55:38.000","40325","KSFO","KEWR","UAL1978","a2007c","38.692699432","-115.421302795","9qvujebc29yy"
"4436540","2022-08-02 21:58:11.000","675","KSFO","KORD","UAL528","a81000","37.598098755","-122.320198059","9q9jbs90uc9e"
"4436541","2022-08-02 21:58:10.000","6225","KSFO","KIAD","UAL1742","a5d623","37.491901398","-121.973800659","9q9m23jqhkyp"
"4436542","2022-08-02 21:58:11.000","3875","KSFO","KDFW","AAL2958","a0d561","37.562099457","-122.195098877","9q9jemuppff7"
"4436543","2022-08-02 21:58:10.000","14150","KSFO","OMDB","UAE26VE","8964e2","37.880699158","-122.654998779","9q8z2zvr56hh"
"4436544","2022-08-02 21:55:48.000","24975","KOAK","KSLC","SKW3787","a26bb8","40.842498779","-113.593200684","9rr0r55uy9d7"
"4436545","2022-08-02 21:58:11.000","14850","KOAK","KLAS","NKS1687","acaa74","37.735401154","-121.204597473","9q9y9vt88hte"
"4436546","2022-08-02 21:58:11.000","2750","KSJC","KSNA","SWA2328","ac24c5","37.250099182","-121.806800842","9q97ujnvxcf2"
"4436548","2022-08-02 21:58:09.000","38225","KSJC","KSLC","DAL2144","a05b7e","39.293998718","-115.489303589","9qvzecr20hm8"
"4436549","2022-08-02 21:58:10.000","12975","KSFO","KSNA","DPJ465","a5ade3","37.055198669","-121.993499756","9q94zcxn1mtw"
"4436550","2022-08-02 21:58:10.000","43100","KSFO","EGLL","VIR19Z","406ecd","40.359298706","-122.177101135","9r1jeg1mgnw6"
"4436551","2022-08-02 21:58:11.000","47225","KSJC","KCRQ","N377PL","a44f1c","35.510101318","-116.040100098","9qm6p2qjmdwj"
"4436552","2022-08-02 21:54:50.000","41750","KSFO","KMSP","EJA695","a93eb8","41.181499481","-121.144798279","9r3f72c59egj"
"4436554","2022-08-02 21:58:11.000","825","KSFO","KTUS","SKW5583","a0af7c","37.590698242","-122.308502197","9q9jbg1ttq49"
"4436555","2022-08-02 21:58:10.000","33950","KSJC","KLAS","SWA1117","a1aa4e","37.349498749","-118.512199402","9qesrpq09e5n"
"4436557","2022-08-02 21:58:11.000","11125","KOAK","KLAS","JSX654","a29d93","37.708198547","-121.439903259","9q9ws8d4jjsy"
"4436558","2022-08-02 21:57:58.000","13300","KSJC","KACV","REH50","ac9bef","39.536701202","-121.968902588","9r12bt2vyx63"
"4436559","2022-08-02 21:58:11.000","19625","KSFO","KPHX","UAL1556","a05e02","36.659198761","-121.828697205","9q92e9x539gn"
"4436560","2022-08-02 21:58:10.000","21450","KOAK","KSEA","QXE2127","a87942","38.819198608","-122.513000488","9qbuu4uf0pje"
"4436561","2022-08-02 21:58:10.000","38950","KSFO","KSEA","SKW3586","a29e5c","41.852401733","-123.045501709","9r2w04cpbj0h"
"4436562","2022-08-02 21:58:10.000","40350","KSFO","KDEN","SWA1554","aa9f3f","38.643901825","-114.180999756","9qygcdzvjc7t"
"4436563","2022-08-02 21:58:10.000","17850","KSFO","KPSC","SKW5594","a58dc2","38.083999634","-122.691101074","9qbb8hgp6hh6"
"4436564","2022-08-02 21:58:11.000","39975","KOAK","KBUR","SWA2013","ac712d","40.901599884","-122.041397095","9r30wvujj6fe"
"4436565","2022-08-02 21:58:10.000","33950","KSFO","KLAX","SKW6270","a666cd","35.14440155","-120.436401367","9q4rgmufurq1"
"4436566","2022-08-02 21:58:11.000","28550","KSFO","KRNO","SKW5746","ac8237","38.91960144","-122.292999268","9qcj3jhgned3"
"4436567","2022-08-02 21:58:10.000","34000","KSFO","KLAX","SKW3499","a4bd24","35.54119873","-120.860603333","9q641wpfrzdk"
"4436568","2022-08-02 21:58:11.000","33075","KSFO","KLAX","UAL1250","a11fc1","35.988399506","-121.255897522","9q3u8z2psgct"
"4436569","2022-08-02 21:57:59.000","37200","KSFO","KDFW","AAL2023","ac81d2","38.447498322","-115.292900085","9qy48rnkbtnu"
"4436571","2022-08-02 21:55:31.000","650","KOAK","KOAK","N2778S","a2c3fe","38.531600952","-122.831298828","9qbehykyz710"
"4436572","2022-08-02 21:58:09.000","36075","KOAK","KONT","SWA146","ad1a4e","35.723098755","-119.662902832","9q6gjp0nhk28"
"4436573","2022-08-02 21:58:10.000","36225","KOAK","KAUS","SWA651","a5251f","36.423099518","-120.458099365","9q6r4yt5fvg5"
"4436574","2022-08-02 21:58:11.000","11200","KSFO","CYVR","WJA1774","c07676","37.696098328","-122.419898987","9q8yqq2e9w51"
"4436575","2022-08-02 21:55:41.000","37225","KSJC","KDFW","ENY3326","a2766f","38.243499756","-114.237197876","9qyc86p08356"
"4436576","2022-08-02 21:58:10.000","33400","KSJC","KPDX","SWA2605","a1ee27","36.645301819","-121.0440979","9q9bmx46k56u"
"4436578","2022-08-02 21:58:12.000","42200","KSJC","KSAN","SWA224","a24c01","35.032501221","-120.084602356","9q4x73mp1gw9"
"4436579","2022-08-02 21:58:10.000","22300","KSFO","KOTH","SKW5967","a826f1","38.24079895","-122.771896362","9qb9w380z3wg"
"4436580","2022-08-02 21:58:11.000","5900","KSFO","KSAN","UAL1201","a61d00","37.375900269","-122.11190033","9q9htk0f6kz9"
"4436581","2022-08-02 21:58:11.000","11600","KSFO","CYYZ","ACA741","c05eb6","37.553699493","-121.599098206","9q9t8uqnpsux"
"4436582","2022-08-02 21:58:11.000","28750","KSFO","KSBA","UAL1723","a4efe4","36.177799225","-121.423103333","9q3tucyquwef"
"4436583","2022-08-02 21:58:11.000","25300","KSFO","KRDD","SKW5452","acbfcf","39.547298431","-122.821098328","9r08vpk7syz2"
"4436584","2022-08-02 21:58:11.000","31525","KOAK","KSBM","N819AP","ab2ad9","39.015800476","-121.345001221","9qctywx78835"
"4436585","2022-08-02 21:58:11.000","2150","KSFO","EGLL","UAL949","a20433","37.557300568","-122.229896545","9q9jdt4ghur2"
"4436586","2022-08-02 21:58:08.000","43250","KSFO","CYEG","CGCFL","c04a7e","37.05329895","-119.170700073","9qe6b1qe17t9"
"4436589","2022-08-02 21:58:10.000","22300","KSFO","KPBI","EJA747","aa0dfa","36.275001526","-120.667396545","9q6nq5stjy7s"
"4436590","2022-08-02 21:56:22.000","31900","KSFO","KDEN","UAL233","a445ec","38.051898956","-118.299697876","9qgbkp0u3hpf"
"4436592","2022-08-02 21:58:10.000","4400","KSFO","KSDM","N909EG","ac9106","37.499599457","-122.090400696","9q9jmf87p2nb"
"4436593","2022-08-02 21:58:11.000","41050","KSJC","KGEG","SWA1722","ad12e0","40.5666008","-121.562202454","9r1wcbcje6kp"
"4436594","2022-08-02 21:59:47.000","42175","KOAK","KSLC","SWA396","abf025","36.1352005","-121.5911026","9q3t94hnccwe"
"4436596","2022-08-02 21:59:48.000","6275","KSFO","KGEG","QXE2030","a831b2","37.628501892","-122.181999207","9q9n5djccj4h"
"4436597","2022-08-02 21:59:45.000","36175","KOAK","KSDF","UPS2948","a0934b","38.334499359","-115.334503174","9qvfp6xfxk95"
"4436599","2022-08-02 21:59:48.000","22075","KSFO","KPDX","QXE2325","a8469e","38.231800079","-122.771102905","9qb9qrbu3und"
"4436600","2022-08-02 21:59:48.000","27250","KSFO","KRDM","SKW5265","a018ee","38.488098145","-122.748703003","9qbdyy917vt0"
"4436601","2022-08-02 21:59:40.000","38150","KSFO","KORD","AAL2639","ac7b8a","37.983699799","-119.247596741","9qg0n6wx1dg5"
"4436602","2022-08-02 21:59:48.000","600","KOAK","KBUR","SWA310","a615d0","37.680099487","-122.182296753","9q9n7emw6psk"
"4436603","2022-08-02 21:59:48.000","3000","KSFO","KACV","SKW4655","accaf4","37.530498505","-122.163803101","9q9js05p1040"
"4436604","2022-08-02 21:55:38.000","40325","KSFO","KEWR","UAL1978","a2007c","38.692699432","-115.421302795","9qvujebc29yy"
"4436605","2022-08-02 21:59:47.000","4675","KSFO","KIAD","UAL1742","a5d623","37.524700165","-122.080802917","9q9jmzpmpp5e"
"4436606","2022-08-02 21:59:48.000","1075","KSFO","KDFW","AAL2958","a0d561","37.587799072","-122.294502258","9q9jc4eug99g"
"4436607","2022-08-02 21:59:47.000","11500","KSFO","OMDB","UAE26VE","8964e2","37.765300751","-122.53099823","9q8ygdzwuf39"
"4436608","2022-08-02 21:55:48.000","24975","KOAK","KSLC","SKW3787","a26bb8","40.842498779","-113.593200684","9rr0r55uy9d7"
"4436610","2022-08-02 21:59:47.000","12025","KOAK","KLAS","NKS1687","acaa74","37.694400787","-121.3852005","9q9wmy1czcd7"
"4436611","2022-08-02 21:59:48.000","1125","KSJC","KSNA","SWA2328","ac24c5","37.311500549","-121.874099731","9q9k68mgpxud"
"4436613","2022-08-02 21:58:13.000","38225","KSJC","KSLC","DAL2144","a05b7e","39.288299561","-115.498802185","9qvzeb0qfvg5"
"4436614","2022-08-02 21:59:48.000","10625","KSFO","KSNA","DPJ465","a5ade3","37.177398682","-122.041603088","9q95qzun093j"
"4436615","2022-08-02 21:59:47.000","43075","KSFO","EGLL","VIR19Z","406ecd","40.160701752","-122.232696533","9r1h6x0c59rm"
"4436616","2022-08-02 21:59:47.000","47225","KSJC","KCRQ","N377PL","a44f1c","35.622398376","-115.868301392","9qmdekg78bk7"
"4436617","2022-08-02 21:58:33.000","42025","KSFO","KMSP","EJA695","a93eb8","41.616298676","-121.33139801","9r3sz010t827"
"4436619","2022-08-02 21:59:45.000","-75","KSFO","KTUS","SKW5583","a0af7c","37.615898132","-122.368400574","9q8vzry03xeh"
"4436620","2022-08-02 21:59:31.000","27250","KOAK","KSNA","SWA1508","a5e0d3","40.65719986","-113.519500732","9rpr2c3t7gmh"
"4436621","2022-08-02 21:59:44.000","31850","KSJC","KLAS","SWA1117","a1aa4e","37.330299377","-118.758796692","9qes3ef2z2nv"
"4436623","2022-08-02 21:59:48.000","8100","KOAK","KLAS","JSX654","a29d93","37.69329834","-121.599700928","9q9w2vvg3s54"
"4436624","2022-08-02 21:59:47.000","12675","KSJC","KACV","REH50","ac9bef","39.415699005","-121.911903381","9r121z6mnfb5"
"4436625","2022-08-02 21:59:48.000","16225","KSFO","KPHX","UAL1556","a05e02","36.814498901","-121.914299011","9q933vbsnbjb"
"4436626","2022-08-02 21:59:48.000","19950","KOAK","KSEA","QXE2127","a87942","38.654998779","-122.474700928","9qbgvhbtsw5c"
"4436627","2022-08-02 21:59:48.000","38975","KSFO","KSEA","SKW3586","a29e5c","41.672698975","-123.039802551","9r2t04m1hf1s"
"4436628","2022-08-02 21:59:41.000","40325","KSFO","KDEN","SWA1554","aa9f3f","38.61190033","-114.403297424","9qyestn49gyt"
"4436629","2022-08-02 21:59:48.000","14600","KSFO","KPSC","SKW5594","a58dc2","37.925598145","-122.675697327","9q8zb2nk95fj"
"4436630","2022-08-02 21:59:47.000","39975","KOAK","KBUR","SWA2013","ac712d","41.115299225","-121.988700867","9r33bhf9cprc"
"4436631","2022-08-02 21:59:47.000","33950","KSFO","KLAX","SKW6270","a666cd","35.294998169","-120.605499268","9q60z93b20t9"
"4436632","2022-08-02 21:59:47.000","26600","KSFO","KRNO","SKW5746","ac8237","38.763198853","-122.400497437","9qbuw8wsj8n0"
"4436633","2022-08-02 21:59:47.000","34000","KSFO","KLAX","SKW3499","a4bd24","35.716300964","-121.01260376","9q3gnmcq9cnd"
"4436634","2022-08-02 21:59:48.000","29800","KSFO","KLAX","UAL1250","a11fc1","36.159801483","-121.405097961","9q3ttqew05t9"
"4436635","2022-08-02 21:57:59.000","37200","KSFO","KDFW","AAL2023","ac81d2","38.447498322","-115.292900085","9qy48rnkbtnu"
"4436638","2022-08-02 21:59:48.000","925","KOAK","KOAK","N2778S","a2c3fe","38.486801147","-122.814498901","9qbdvq31yg8p"
"4436639","2022-08-02 21:59:47.000","36075","KOAK","KONT","SWA146","ad1a4e","35.88999939","-119.826301575","9q6u1m94kuc9"
"4436640","2022-08-02 21:59:46.000","30650","KOAK","KAUS","SWA651","a5251f","36.576599121","-120.638397217","9qd0nf9f1s70"
"4436641","2022-08-02 21:59:48.000","7550","KSFO","CYVR","WJA1774","c07676","37.653999329","-122.295402527","9q9n1nenqw4r"
"4436642","2022-08-02 21:59:39.000","37225","KSJC","KDFW","ENY3326","a2766f","38.233299255","-113.592796326","9qz1x0hm0581"
"4436643","2022-08-02 21:59:47.000","37100","KSJC","KPDX","SWA2605","a1ee27","36.495098114","-120.889801025","9q6p95dxr7qu"
"4436645","2022-08-02 21:59:48.000","42175","KSJC","KSAN","SWA224","a24c01","35.177898407","-120.261199951","9q62p7uqngtc"
